,{'alpha': np.float64(1.0)},{'alpha': np.float64(1.6681005372000588)},{'alpha': np.float64(2.7825594022071245)},{'alpha': np.float64(4.641588833612778)},{'alpha': np.float64(7.742636826811269)},{'alpha': np.float64(12.91549665014884)},{'alpha': np.float64(21.544346900318832)},{'alpha': np.float64(35.93813663804626)},{'alpha': np.float64(59.94842503189409)},{'alpha': np.float64(100.0)}
intMCs_STAT3_IFNa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
intMCs_STAT6_IFNa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCR2posintMCs_STAT5_IFNa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCR2posintMCs_STAT1_IFNa,0.053,0.04,0.041,0.037,0.017,0.01,0.0,0.0,0.0,0.0
CCR2posintMCs_STAT3_IFNa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCR2posintMCs_STAT6_IFNa,0.018,0.016,0.015,0.009,0.002,0.0,0.0,0.0,0.0,0.0
ncMCs_STAT5_IFNa,0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ncMCs_STAT1_IFNa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ncMCs_STAT3_IFNa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ncMCs_STAT6_IFNa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCR2negncMCs_STAT5_IFNa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCR2negncMCs_STAT1_IFNa,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCR2negncMCs_STAT3_IFNa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCR2negncMCs_STAT6_IFNa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NK_STAT1_IFNa,0.489,0.477,0.484,0.443,0.377,0.256,0.033,0.0,0.0,0.0
NK_STAT3_IFNa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD56hiCD16negNK_STAT5_IFNa,0.044,0.041,0.018,0.003,0.0,0.0,0.0,0.0,0.0,0.0
CD56hiCD16negNK_STAT1_IFNa,0.053,0.047,0.037,0.024,0.018,0.007,0.0,0.0,0.0,0.0
CD56hiCD16negNK_STAT3_IFNa,0.004,0.004,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD56hiCD16negNK_STAT6_IFNa,0.029,0.025,0.025,0.016,0.002,0.0,0.0,0.0,0.0,0.0
CD56loCD16negNK_STAT1_IFNa,0.069,0.07,0.074,0.109,0.168,0.189,0.025,0.0,0.0,0.0
CD56loCD16negNK_STAT3_IFNa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD69negCD56loCD16negNK_STAT1_IFNa,0.455,0.459,0.458,0.447,0.397,0.303,0.037,0.0,0.0,0.0
CD69negCD56loCD16negNK_STAT3_IFNa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD69posCD56loCD16negNK_STAT1_IFNa,0.233,0.235,0.237,0.248,0.253,0.195,0.018,0.0,0.0,0.0
CD69posCD56loCD16negNK_STAT3_IFNa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCRgdposT_STAT5_IFNa,0.009,0.005,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCRgdposT_STAT1_IFNa,0.001,0.001,0.002,0.001,0.0,0.0,0.0,0.0,0.0,0.0
TCRgdposT_STAT3_IFNa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCRgdposT_STAT6_IFNa,0.025,0.021,0.012,0.005,0.0,0.0,0.0,0.0,0.0,0.0
CD4Tcells_STAT5_IFNa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD4Tcells_STAT1_IFNa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD4Tcells_STAT3_IFNa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD4Tcells_STAT6_IFNa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD4posTnaive_STAT5_IFNa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD4posTnaive_STAT1_IFNa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD4posTnaive_STAT3_IFNa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD4posTnaive_STAT6_IFNa,0.001,0.002,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD4Tef_STAT5_IFNa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD4Tef_STAT1_IFNa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD4Tef_STAT3_IFNa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD4Tef_STAT6_IFNa,0.036,0.033,0.029,0.016,0.003,0.0,0.0,0.0,0.0,0.0
CD62LposCD4Tnaive_STAT5_IFNa,0.004,0.002,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD62LposCD4Tnaive_STAT1_IFNa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD62LposCD4Tnaive_STAT3_IFNa,0.002,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD62LposCD4Tnaive_STAT6_IFNa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD4Tmem_STAT5_IFNa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD4Tmem_STAT1_IFNa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD4Tmem_STAT3_IFNa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD4Tmem_STAT6_IFNa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD4Tcm_STAT5_IFNa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD4Tcm_STAT1_IFNa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD4Tcm_STAT3_IFNa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD4Tcm_STAT6_IFNa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCR5posCCR2posCD4Tcm_STAT5_IFNa,0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCR5posCCR2posCD4Tcm_STAT1_IFNa,0.018,0.015,0.01,0.005,0.001,0.001,0.0,0.0,0.0,0.0
CCR5posCCR2posCD4Tcm_STAT3_IFNa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCR5posCCR2posCD4Tcm_STAT6_IFNa,0.001,0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD4Tem_STAT5_IFNa,0.002,0.003,0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0
CD4Tem_STAT1_IFNa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD4Tem_STAT3_IFNa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD4Tem_STAT6_IFNa,0.008,0.011,0.009,0.007,0.003,0.0,0.0,0.0,0.0,0.0
CCR5posCCR2posCD4Tem_STAT5_IFNa,0.069,0.06,0.065,0.026,0.0,0.0,0.0,0.0,0.0,0.0
CCR5posCCR2posCD4Tem_STAT1_IFNa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCR5posCCR2posCD4Tem_STAT3_IFNa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCR5posCCR2posCD4Tem_STAT6_IFNa,0.083,0.081,0.083,0.066,0.009,0.0,0.0,0.0,0.0,0.0
CD69posCD4Tmem_STAT5_IFNa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD69posCD4Tmem_STAT1_IFNa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD69posCD4Tmem_STAT3_IFNa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD69posCD4Tmem_STAT6_IFNa,0.001,0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tregs_STAT5_IFNa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tregs_STAT1_IFNa,0.006,0.004,0.003,0.003,0.0,0.0,0.0,0.0,0.0,0.0
Tregs_STAT3_IFNa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tregs_STAT6_IFNa,0.005,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Th1_STAT5_IFNa,0.008,0.008,0.007,0.003,0.0,0.0,0.0,0.0,0.0,0.0
Th1_STAT1_IFNa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Th1_STAT3_IFNa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Th1_STAT6_IFNa,0.098,0.091,0.082,0.05,0.005,0.0,0.0,0.0,0.0,0.0
CD8Tcells_STAT5_IFNa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD8Tcells_STAT1_IFNa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD8Tcells_STAT3_IFNa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD8Tcells_STAT6_IFNa,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0
CD8Tmem_STAT5_IFNa,0.002,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD8Tmem_STAT1_IFNa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD8Tmem_STAT3_IFNa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD8Tcm_STAT5_IFNa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD8Tcm_STAT1_IFNa,0.0,0.001,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0
CD8Tcm_STAT3_IFNa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD8Tcm_STAT6_IFNa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCR5posCCR2posCD8Tcm_STAT5_IFNa,0.007,0.005,0.002,0.001,0.0,0.0,0.0,0.0,0.0,0.0
CCR5posCCR2posCD8Tcm_STAT1_IFNa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCR5posCCR2posCD8Tcm_STAT3_IFNa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCR5posCCR2posCD8Tcm_STAT6_IFNa,0.024,0.023,0.019,0.012,0.001,0.0,0.0,0.0,0.0,0.0
CD8Tem_STAT5_IFNa,0.025,0.018,0.009,0.002,0.0,0.0,0.0,0.0,0.0,0.0
CD8Tem_STAT1_IFNa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD8Tem_STAT3_IFNa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCR5posCCR2posCD8Tem_STAT5_IFNa,0.012,0.006,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCR5posCCR2posCD8Tem_STAT1_IFNa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCR5posCCR2posCD8Tem_STAT3_IFNa,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD69posCD8Tmem_STAT5_IFNa,0.003,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD69posCD8Tmem_STAT1_IFNa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD69posCD8Tmem_STAT3_IFNa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD8Tnaive_STAT5_IFNa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD8Tnaive_STAT1_IFNa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD8Tnaive_STAT3_IFNa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD8Tnaive_STAT6_IFNa,0.001,0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD8Tef_STAT5_IFNa,0.201,0.187,0.15,0.082,0.016,0.0,0.0,0.0,0.0,0.0
CD8Tef_STAT1_IFNa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD8Tef_STAT3_IFNa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD8Tef_STAT6_IFNa,0.089,0.094,0.082,0.05,0.021,0.0,0.0,0.0,0.0,0.0
CD62LposCD8Tnaive_STAT5_IFNa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD62LposCD8Tnaive_STAT1_IFNa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD62LposCD8Tnaive_STAT3_IFNa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD62LposCD8Tnaive_STAT6_IFNa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NKT_STAT5_IFNa,0.006,0.004,0.002,0.001,0.0,0.0,0.0,0.0,0.0,0.0
NKT_STAT1_IFNa,0.117,0.129,0.148,0.173,0.157,0.092,0.006,0.0,0.0,0.0
NKT_STAT3_IFNa,0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Granulocytes_STAT5_IL246,0.031,0.033,0.022,0.017,0.002,0.0,0.0,0.0,0.0,0.0
Granulocytes_STAT3_IL246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Granulocytes_STAT6_IL246,0.046,0.048,0.044,0.032,0.003,0.0,0.0,0.0,0.0,0.0
Bcells_STAT5_IL246,0.054,0.042,0.031,0.013,0.008,0.001,0.0,0.0,0.0,0.0
Bcells_STAT3_IL246,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bcells_STAT6_IL246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cMCs_STAT5_IL246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cMCs_STAT1_IL246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cMCs_STAT3_IL246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cMCs_STAT6_IL246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCR2poscMCs_STAT5_IL246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCR2poscMCs_STAT1_IL246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCR2poscMCs_STAT3_IL246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCR2poscMCs_STAT6_IL246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MDSCs_STAT5_IL246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MDSCs_STAT3_IL246,0.002,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MDSCs_STAT6_IL246,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DCs_STAT5_IL246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DCs_STAT3_IL246,0.064,0.053,0.039,0.018,0.007,0.0,0.0,0.0,0.0,0.0
DCs_STAT6_IL246,0.25,0.224,0.179,0.113,0.034,0.004,0.0,0.0,0.0,0.0
mDCs_STAT5_IL246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mDCs_STAT3_IL246,0.004,0.002,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mDCs_STAT6_IL246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pDCs_STAT5_IL246,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pDCs_STAT1_IL246,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pDCs_STAT3_IL246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pDCs_STAT6_IL246,0.01,0.008,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0
intMCs_STAT5_IL246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
intMCs_STAT1_IL246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
intMCs_STAT3_IL246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
intMCs_STAT6_IL246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCR2posintMCs_STAT5_IL246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCR2posintMCs_STAT1_IL246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCR2posintMCs_STAT3_IL246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCR2posintMCs_STAT6_IL246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ncMCs_STAT5_IL246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ncMCs_STAT3_IL246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ncMCs_STAT6_IL246,0.007,0.004,0.002,0.001,0.0,0.0,0.0,0.0,0.0,0.0
CCR2negncMCs_STAT5_IL246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCR2negncMCs_STAT3_IL246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCR2negncMCs_STAT6_IL246,0.006,0.005,0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.0
NK_STAT5_IL246,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NK_STAT3_IL246,0.022,0.012,0.005,0.003,0.001,0.001,0.0,0.0,0.0,0.0
NK_STAT6_IL246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD56hiCD16negNK_STAT5_IL246,0.048,0.044,0.025,0.006,0.0,0.0,0.0,0.0,0.0,0.0
CD56hiCD16negNK_STAT3_IL246,0.014,0.007,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD56hiCD16negNK_MAPKAPK2_IL246,0.212,0.204,0.155,0.101,0.031,0.0,0.0,0.0,0.0,0.0
CD56hiCD16negNK_NFkB_IL246,0.131,0.119,0.083,0.03,0.005,0.0,0.0,0.0,0.0,0.0
CD56hiCD16negNK_STAT6_IL246,0.005,0.004,0.002,0.001,0.0,0.0,0.0,0.0,0.0,0.0
CD56loCD16negNK_STAT5_IL246,0.002,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD56loCD16negNK_STAT3_IL246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD56loCD16negNK_STAT6_IL246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD69negCD56loCD16negNK_STAT5_IL246,0.014,0.008,0.004,0.002,0.0,0.0,0.0,0.0,0.0,0.0
CD69negCD56loCD16negNK_STAT3_IL246,0.003,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD69negCD56loCD16negNK_STAT6_IL246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD69posCD56loCD16negNK_STAT5_IL246,0.218,0.2,0.186,0.146,0.068,0.001,0.0,0.0,0.0,0.0
CD69posCD56loCD16negNK_STAT3_IL246,0.007,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD69posCD56loCD16negNK_STAT6_IL246,0.003,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCRgdposT_STAT5_IL246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCRgdposT_STAT3_IL246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCRgdposT_STAT6_IL246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD4Tcells_STAT5_IL246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD4Tcells_STAT1_IL246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD4Tcells_STAT3_IL246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD4Tcells_STAT6_IL246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD4posTnaive_STAT5_IL246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD4posTnaive_STAT1_IL246,0.01,0.006,0.004,0.001,0.002,0.0,0.0,0.0,0.0,0.0
CD4posTnaive_STAT3_IL246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD4posTnaive_STAT6_IL246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD4Tef_STAT5_IL246,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD4Tef_STAT1_IL246,0.046,0.032,0.017,0.005,0.0,0.0,0.0,0.0,0.0,0.0
CD4Tef_STAT3_IL246,0.003,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD4Tef_STAT6_IL246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD62LposCD4Tnaive_STAT5_IL246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD62LposCD4Tnaive_STAT1_IL246,0.082,0.069,0.044,0.03,0.008,0.002,0.0,0.0,0.0,0.0
CD62LposCD4Tnaive_STAT3_IL246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD62LposCD4Tnaive_STAT6_IL246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD4Tmem_STAT5_IL246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD4Tmem_STAT3_IL246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD4Tmem_STAT6_IL246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD4Tcm_STAT5_IL246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD4Tcm_STAT3_IL246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD4Tcm_STAT6_IL246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCR5posCCR2posCD4Tcm_STAT5_IL246,0.007,0.004,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCR5posCCR2posCD4Tcm_STAT3_IL246,0.067,0.048,0.036,0.016,0.004,0.0,0.0,0.0,0.0,0.0
CCR5posCCR2posCD4Tcm_STAT6_IL246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD4Tem_STAT5_IL246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD4Tem_STAT3_IL246,0.008,0.009,0.006,0.003,0.0,0.0,0.0,0.0,0.0,0.0
CD4Tem_STAT6_IL246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCR5posCCR2posCD4Tem_STAT5_IL246,0.003,0.002,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCR5posCCR2posCD4Tem_STAT3_IL246,0.08,0.074,0.065,0.048,0.009,0.0,0.0,0.0,0.0,0.0
CCR5posCCR2posCD4Tem_STAT6_IL246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD69posCD4Tmem_STAT5_IL246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD69posCD4Tmem_STAT3_IL246,0.008,0.007,0.004,0.001,0.0,0.0,0.0,0.0,0.0,0.0
CD69posCD4Tmem_STAT6_IL246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tregs_STAT5_IL246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tregs_STAT1_IL246,0.003,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tregs_STAT3_IL246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tregs_STAT6_IL246,0.005,0.004,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Th1_STAT5_IL246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Th1_STAT1_IL246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Th1_STAT3_IL246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Th1_STAT6_IL246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD8Tcells_STAT5_IL246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD8Tcells_STAT3_IL246,0.001,0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD8Tcells_STAT6_IL246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD8Tmem_STAT5_IL246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD8Tmem_STAT3_IL246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD8Tmem_STAT6_IL246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD8Tcm_STAT5_IL246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD8Tcm_STAT3_IL246,0.008,0.008,0.003,0.001,0.0,0.0,0.0,0.0,0.0,0.0
CD8Tcm_STAT6_IL246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCR5posCCR2posCD8Tcm_STAT5_IL246,0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCR5posCCR2posCD8Tcm_STAT3_IL246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCR5posCCR2posCD8Tcm_STAT6_IL246,0.002,0.002,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD8Tem_STAT5_IL246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD8Tem_STAT3_IL246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
