,Fold selected features,Fold nb of features
Fold 28,"['CD4Tnaive_pSTAT5_Unstim', 'Granulocytes_pS6_Unstim', 'intMCs_IkB_TNFa', 'Granulocytes_pS6_TNFa', 'CD4Tnaive_pSTAT3_TNFa', 'Granulocytes_pS6_LPS', 'CD8Tnaive_pSTAT3_LPS', 'CD4Tnaive_pSTAT3_IL246', 'CD4Tnaive_pSTAT5_IL246', 'pDCs_pNFkB_IFNa', 'CD4Tnaive_pSTAT3_IFNa', 'CD4Tnaive_pSTAT5_IFNa', 'intMCs_pCREB_GMCSF', 'Granulocytes_pS6_GMCSF', 'CD4Tnaive_pSTAT3_GMCSF', 'Granulocytes_pSTAT5_GMCSF', 'intMCs_pSTAT5_GMCSF', 'NK_cells_CD11cpos_HLADR_PI', 'ncMCs_pMK2_PI', 'CD8Tcm_CCR2pos_pNFkB_PI', 'CD8Tcells_Th1_pS6_PI', 'Granulocytes_pS6_PI', 'CD4Tnaive_pSTAT5_PI', 'CD4Tregs_pSTAT5_PI', 'CD4Tregs_CD25_IL33', 'CD4Tregs_HLADR_IL33', 'CD8Tcm_CCR2pos_HLADR_IL33', 'CD8Tem_HLADR_IL33', 'cMCs_HLADR_IL33', 'cMCs_IkB_IL33', 'CD4Teff_pNFkB_IL33', 'CD4negCD8negTcells_pNFkB_IL33', 'CD56hiCD16negNK_pNFkB_IL33', 'CD8Tcm_pNFkB_IL33', 'CD8Tem_CCR2pos_pNFkB_IL33', 'Granulocytes_pNFkB_IL33', 'ncMCs_pNFkB_IL33', 'pDCs_pNFkB_IL33', 'Bcells_pS6_IL33', 'CD56hiCD16negNK_pS6_IL33', 'CD8Tcells_Th1_pS6_IL33', 'CD8Tnaive_pSTAT3_IL33', 'Granulocytes_pSTAT3_IL33', 'NKT_pSTAT5_IL33']",44
Fold 29,"['CD4Tnaive_pSTAT5_Unstim', 'Granulocytes_pS6_Unstim', 'intMCs_pCREB_TNFa', 'CD4Teff_pNFkB_TNFa', 'Granulocytes_pS6_TNFa', 'CD4Tnaive_pSTAT3_TNFa', 'Granulocytes_pS6_LPS', 'CD4Tnaive_pSTAT5_LPS', 'CD56hiCD16negNK_pNFkB_IL246', 'CD4Tnaive_pSTAT3_IL246', 'CD4Tnaive_pSTAT5_IL246', 'CD4Tnaive_pSTAT3_IFNa', 'CD4Tnaive_pSTAT5_IFNa', 'intMCs_pCREB_GMCSF', 'Granulocytes_pS6_GMCSF', 'CD4Tnaive_pSTAT3_GMCSF', 'NK_cells_CD11cpos_HLADR_PI', 'ncMCs_pMK2_PI', 'Granulocytes_pS6_PI', 'CD4Tnaive_pSTAT5_PI']",20
Fold 30,"['Granulocytes_IkB_TNFa', 'Granulocytes_pS6_TNFa', 'CD4Tnaive_pSTAT3_TNFa', 'Granulocytes_pS6_LPS', 'CD4Tnaive_pSTAT3_IL246', 'CD4Tnaive_pSTAT5_IL246', 'CD4Tnaive_pSTAT3_IFNa', 'CD4Tnaive_pSTAT5_IFNa', 'intMCs_pCREB_GMCSF', 'Granulocytes_pS6_GMCSF', 'CD4Tnaive_pSTAT3_GMCSF', 'CD8Teff_HLADR_PI', 'NK_cells_CD11cpos_HLADR_PI', 'Granulocytes_pMK2_PI', 'ncMCs_pMK2_PI', 'CD4negCD8negTcells_pNFkB_PI', 'CD8Tcm_CCR2pos_pNFkB_PI', 'Bcells_pS6_PI', 'Granulocytes_pS6_PI', 'CD4Tnaive_pSTAT3_PI', 'CD4Tnaive_pSTAT5_PI', 'CD4Tregs_pSTAT5_PI']",22
Fold 31,"['CD4Tnaive_pSTAT3_Unstim', 'CD4Tnaive_pSTAT5_Unstim', 'Granulocytes_pS6_Unstim', 'Granulocytes_pS6_TNFa', 'CD4Tnaive_pSTAT3_TNFa', 'Bcells_pS6_LPS', 'Granulocytes_pS6_LPS', 'CD4Tnaive_pSTAT1_LPS', 'CD4Tregs_pSTAT3_LPS', 'CD4Tnaive_pSTAT5_LPS', 'CD56hiCD16negNK_pNFkB_IL246', 'CD4Tnaive_pSTAT3_IL246', 'CD4Tnaive_pSTAT5_IL246', 'intMCs_pCREB_IFNa', 'CD56hiCD16negNK_pNFkB_IFNa', 'CD4Tnaive_pSTAT3_IFNa', 'CD8Tcells_Th1_pSTAT3_IFNa', 'CD4Tnaive_pSTAT5_IFNa', 'Granulocytes_pS6_GMCSF', 'intMCs_pS6_GMCSF', 'CD4Tnaive_pSTAT3_GMCSF', 'Granulocytes_pSTAT5_GMCSF', 'Granulocytes_pMK2_PI', 'CD8Tcm_CCR2pos_pNFkB_PI', 'CD8Tcells_Th1_pS6_PI', 'Granulocytes_pS6_PI', 'CD4Tnaive_pSTAT3_PI', 'CD4Tnaive_pSTAT5_PI']",28
Fold 32,"['CD4Tnaive_pSTAT5_Unstim', 'CD4Teff_pNFkB_TNFa', 'Granulocytes_pS6_TNFa', 'CD4Tnaive_pSTAT3_TNFa', 'Granulocytes_pS6_LPS', 'CD4Tnaive_pSTAT5_LPS', 'CD4Tnaive_pSTAT3_IL246', 'CD4Tnaive_pSTAT5_IL246', 'CD4Tnaive_pSTAT3_IFNa', 'CD4Tnaive_pSTAT5_IFNa', 'intMCs_pCREB_GMCSF', 'CD4Tnaive_pSTAT3_GMCSF', 'NK_cells_CD11cpos_HLADR_PI', 'ncMCs_pMK2_PI', 'Granulocytes_pS6_PI']",15
Fold 33,"['CD4Tnaive_pSTAT5_Unstim', 'CD8Tcm_CCR2pos_pNFkB_Unstim', 'Granulocytes_pS6_Unstim', 'Granulocytes_pS6_TNFa', 'CD4Tnaive_pSTAT3_TNFa', 'Granulocytes_pS6_LPS', 'CD4Tnaive_pSTAT5_LPS', 'CD4Tnaive_pSTAT3_IL246', 'CD4Tnaive_pSTAT5_IL246', 'CD4Tnaive_pSTAT3_IFNa', 'CD4Tnaive_pSTAT5_IFNa', 'intMCs_pCREB_GMCSF', 'Granulocytes_pS6_GMCSF', 'CD8Tcm_CCR2pos_pNFkB_PI', 'Granulocytes_pS6_PI', 'CD4Tnaive_pSTAT3_PI', 'CD4Tnaive_pSTAT5_PI', 'Bcells_pS6_IL33']",18
Fold 34,"['CD4Tnaive_pSTAT5_Unstim', 'Granulocytes_pS6_Unstim', 'intMCs_IkB_TNFa', 'Granulocytes_pS6_TNFa', 'CD4Tnaive_pSTAT3_TNFa', 'Granulocytes_pS6_LPS', 'CD4Tregs_pSTAT5_LPS', 'CD4Tnaive_pSTAT3_IL246', 'CD4Tregs_pSTAT5_IL246', 'CD4Tnaive_pSTAT3_IFNa', 'intMCs_pCREB_GMCSF', 'Granulocytes_pS6_GMCSF', 'CD4Tnaive_pSTAT3_GMCSF', 'ncMCs_pMK2_PI', 'CD4Tregs_pNFkB_PI', 'Granulocytes_pS6_PI', 'CD4Tnaive_pSTAT3_PI', 'CD4Tregs_pSTAT5_PI', 'CD8Teff_pSTAT5_PI']",19
Fold 35,"['Bcells_pS6_Unstim', 'CD8Tcm_CCR2pos_pNFkB_Unstim', 'Granulocytes_pS6_Unstim', 'intMCs_IkB_TNFa', 'intMCs_pCREB_TNFa', 'Granulocytes_pS6_TNFa', 'CD4Teff_pSTAT3_TNFa', 'CD4Tnaive_pSTAT3_TNFa', 'ncMCs_pp38_LPS', 'Bcells_pS6_LPS', 'Granulocytes_pS6_LPS', 'CD4Tcm_pSTAT1_LPS', 'CD8Tnaive_pSTAT3_LPS', 'intMCs_pSTAT3_LPS', 'pDCs_pSTAT3_LPS', 'CD4Teff_pSTAT5_LPS', 'CD4Tregs_pSTAT5_LPS', 'CD8Tcm_CCR2pos_pNFkB_IL246', 'CD8Tem_pNFkB_IL246', 'CD4Tnaive_pSTAT3_IL246', 'pDCs_pSTAT3_IL246', 'CD4Tnaive_pSTAT5_IL246', 'CD4Tregs_pSTAT5_IL246', 'CD4Tnaive_pSTAT3_IFNa', 'CD8Tcells_Th1_pSTAT3_IFNa', 'CD4negCD8negTcells_pSTAT5_IFNa', 'CD4Tnaive_pSTAT3_GMCSF', 'Granulocytes_pSTAT5_GMCSF', 'NK_cells_CD11cpos_HLADR_PI', 'Granulocytes_pMK2_PI', 'Granulocytes_pS6_PI', 'CD4Tnaive_pSTAT3_PI', 'MDSCs_pSTAT3_PI', 'CD4Tregs_pSTAT5_PI', 'cMCs_HLADR_IL33', 'CD4Teff_pNFkB_IL33', 'CD56hiCD16negNK_pNFkB_IL33', 'ncMCs_pNFkB_IL33', 'Bcells_pS6_IL33', 'Granulocytes_pSTAT3_IL33']",40
Fold 36,"['intMCs_IkB_TNFa', 'Granulocytes_pS6_TNFa', 'CD4Tnaive_pSTAT3_TNFa', 'CD8Tnaive_pSTAT3_LPS', 'ncMCs_pNFkB_IL246', 'CD4Tnaive_pSTAT3_IL246', 'CD4Tregs_pSTAT5_IL246', 'intMCs_pCREB_GMCSF', 'Granulocytes_pS6_GMCSF', 'CD4Tnaive_pSTAT3_GMCSF', 'ncMCs_pMK2_PI', 'Granulocytes_pS6_PI', 'CD4Tregs_pSTAT5_PI']",13
Fold 37,"['CD4Tnaive_pSTAT5_Unstim', 'Granulocytes_pS6_Unstim', 'intMCs_IkB_TNFa', 'intMCs_pCREB_TNFa', 'Granulocytes_pS6_TNFa', 'CD4Tnaive_pSTAT3_TNFa', 'Granulocytes_pS6_LPS', 'CD8Tnaive_pSTAT3_LPS', 'CD4Tnaive_pSTAT5_LPS', 'CD4Tnaive_pSTAT3_IL246', 'CD4Tnaive_pSTAT5_IL246', 'CD4Tnaive_pSTAT3_IFNa', 'CD4Tnaive_pSTAT5_IFNa', 'intMCs_pCREB_GMCSF', 'Granulocytes_pS6_GMCSF', 'CD4Tnaive_pSTAT3_GMCSF', 'ncMCs_pMK2_PI', 'CD8Tcm_CCR2pos_pNFkB_PI', 'Granulocytes_pS6_PI', 'CD4Tnaive_pSTAT3_PI', 'CD4Tnaive_pSTAT5_PI']",21
Fold 38,"['Bcells_pS6_Unstim', 'CD4Tnaive_pSTAT3_Unstim', 'CD4Tnaive_pSTAT5_Unstim', 'CD4Tregs_HLADR_Unstim', 'Granulocytes_pS6_Unstim', 'pDCs_HLADR_Unstim', 'intMCs_pCREB_TNFa', 'CD4Teff_pNFkB_TNFa', 'CD8Tcm_pNFkB_TNFa', 'Granulocytes_pS6_TNFa', 'CD4Tnaive_pSTAT3_TNFa', 'Granulocytes_pS6_LPS', 'CD4Tnaive_pSTAT1_LPS', 'CD4Tregs_pSTAT3_LPS', 'CD8Tnaive_pSTAT3_LPS', 'CD4Tnaive_pSTAT3_IL246', 'CD4Tnaive_pSTAT5_IL246', 'pDCs_pNFkB_IFNa', 'Bcells_pS6_IFNa', 'CD4Tnaive_pSTAT3_IFNa', 'CD8Tcells_Th1_pSTAT3_IFNa', 'CD4Tnaive_pSTAT5_IFNa', 'Granulocytes_pNFkB_GMCSF', 'Granulocytes_pS6_GMCSF', 'CD4Tnaive_pSTAT3_GMCSF', 'Granulocytes_pSTAT3_GMCSF', 'MDSCs_pSTAT3_GMCSF', 'ncMCs_pMK2_PI', 'Granulocytes_pS6_PI', 'CD4Tnaive_pSTAT3_PI', 'CD4Tnaive_pSTAT5_PI', 'CD4Tregs_CD25_IL33', 'CD4Tregs_HLADR_IL33', 'CD8Tem_HLADR_IL33', 'MDSCs_pCREB_IL33', 'CD4Teff_pNFkB_IL33', 'CD8Tcm_pNFkB_IL33', 'pDCs_pNFkB_IL33', 'Bcells_pS6_IL33', 'CD8Tnaive_pSTAT3_IL33']",40
Fold 39,"['CD4Tnaive_pSTAT5_Unstim', 'Granulocytes_pS6_Unstim', 'Granulocytes_pS6_TNFa', 'CD4Tnaive_pSTAT3_TNFa', 'Granulocytes_pS6_LPS', 'CD4Tnaive_pSTAT3_IL246', 'CD4Tnaive_pSTAT5_IL246', 'CD4Tnaive_pSTAT3_IFNa', 'CD4Tnaive_pSTAT5_IFNa', 'Granulocytes_pS6_GMCSF', 'CD4Tnaive_pSTAT3_GMCSF', 'NK_cells_CD11cpos_HLADR_PI', 'ncMCs_pMK2_PI', 'CD8Tcm_CCR2pos_pNFkB_PI', 'Granulocytes_pS6_PI', 'CD4Tnaive_pSTAT3_PI', 'CD4Tnaive_pSTAT5_PI', 'CD4Tregs_pSTAT5_PI']",18
Fold 40,"['CD4Tnaive_pSTAT5_Unstim', 'Granulocytes_pS6_Unstim', 'intMCs_IkB_TNFa', 'CD4Tcm_pNFkB_TNFa', 'Granulocytes_pS6_TNFa', 'CD4Tnaive_pSTAT3_TNFa', 'CD4Tnaive_pSTAT5_LPS', 'CD4Tnaive_pSTAT3_IL246', 'CD4Tnaive_pSTAT5_IL246', 'CD4Tnaive_pSTAT5_IFNa', 'intMCs_pCREB_GMCSF', 'Granulocytes_pS6_GMCSF', 'CD4Tnaive_pSTAT3_GMCSF', 'Granulocytes_pMK2_PI', 'ncMCs_pMK2_PI', 'CD8Tcm_CCR2pos_pNFkB_PI', 'CD8Tcells_Th1_pS6_PI', 'Granulocytes_pS6_PI', 'CD4Tnaive_pSTAT3_PI', 'CD4Tnaive_pSTAT5_PI', 'CD8Teff_pSTAT5_PI']",21
Fold 41,"['CD4Tnaive_pSTAT5_Unstim', 'Granulocytes_pS6_Unstim', 'intMCs_pCREB_TNFa', 'Granulocytes_pS6_TNFa', 'intMCs_pS6_TNFa', 'CD4Tnaive_pSTAT3_TNFa', 'Granulocytes_pS6_LPS', 'CD4Tnaive_pSTAT3_IL246', 'CD4Tnaive_pSTAT5_IL246', 'CD4Tnaive_pSTAT3_IFNa', 'CD4Tnaive_pSTAT5_IFNa', 'intMCs_pCREB_GMCSF', 'Granulocytes_pS6_GMCSF', 'CD4Tnaive_pSTAT3_GMCSF', 'NK_cells_CD11cpos_HLADR_PI', 'pDCs_HLADR_PI', 'Granulocytes_pMK2_PI', 'CD8Tcm_CCR2pos_pNFkB_PI', 'Granulocytes_pS6_PI', 'CD4Tnaive_pSTAT5_PI']",20
Fold 42,"['CD4Tnaive_pSTAT5_Unstim', 'Granulocytes_pS6_Unstim', 'Granulocytes_pS6_TNFa', 'CD4Tnaive_pSTAT3_TNFa', 'Bcells_pS6_LPS', 'Granulocytes_pS6_LPS', 'CD4Tnaive_pSTAT5_LPS', 'CD4Tnaive_pSTAT3_IL246', 'CD4Tnaive_pSTAT5_IL246', 'CD4Tnaive_pSTAT5_IFNa', 'intMCs_pCREB_GMCSF', 'Granulocytes_pS6_GMCSF', 'CD4Tnaive_pSTAT3_GMCSF', 'CD8Tcm_CCR2pos_pNFkB_PI', 'CD8Tcells_Th1_pS6_PI', 'Granulocytes_pS6_PI', 'CD4Tnaive_pSTAT5_PI']",17
Fold 43,"['Bcells_pS6_Unstim', 'CD4Tnaive_pSTAT5_Unstim', 'CD8Tcm_CCR2pos_pNFkB_Unstim', 'Granulocytes_pS6_Unstim', 'Granulocytes_IkB_TNFa', 'intMCs_IkB_TNFa', 'intMCs_pCREB_TNFa', 'CD8Tcm_pNFkB_TNFa', 'Granulocytes_pS6_TNFa', 'ncMCs_pS6_TNFa', 'CD4Tnaive_pSTAT3_TNFa', 'CD4Tnaive_pSTAT5_LPS', 'CD4Tnaive_pSTAT3_IL246', 'CD4Tnaive_pSTAT5_IL246', 'CD4Tnaive_pSTAT3_IFNa', 'CD4Tnaive_pSTAT5_IFNa', 'intMCs_pCREB_GMCSF', 'Granulocytes_pS6_GMCSF', 'CD4Tnaive_pSTAT3_GMCSF', 'ncMCs_pMK2_PI', 'Granulocytes_pS6_PI', 'CD4Tnaive_pSTAT3_PI', 'CD4Tnaive_pSTAT5_PI']",23
Fold 44,"['CD4Tnaive_pSTAT5_Unstim', 'CD8Tcm_CCR2pos_pNFkB_Unstim', 'Granulocytes_pS6_Unstim', 'intMCs_IkB_TNFa', 'Granulocytes_pS6_TNFa', 'CD4Tnaive_pSTAT3_TNFa', 'Granulocytes_pS6_LPS', 'CD4Tnaive_pSTAT5_LPS', 'CD4Tnaive_pSTAT3_IL246', 'CD4Tnaive_pSTAT5_IL246', 'CD4Tnaive_pSTAT5_IFNa', 'intMCs_pCREB_GMCSF', 'Granulocytes_pS6_GMCSF', 'CD4Tnaive_pSTAT3_GMCSF', 'ncMCs_pMK2_PI', 'CD8Tcm_CCR2pos_pNFkB_PI', 'CD8Tcells_Th1_pS6_PI', 'Granulocytes_pS6_PI', 'CD4Tnaive_pSTAT5_PI']",19
Fold 45,"['CD4Tnaive_pSTAT3_Unstim', 'CD4Tnaive_pSTAT5_Unstim', 'CD8Tcm_CCR2pos_pNFkB_Unstim', 'Granulocytes_pS6_Unstim', 'intMCs_IkB_TNFa', 'intMCs_pCREB_TNFa', 'CD4Tnaive_pSTAT3_TNFa', 'Granulocytes_pS6_LPS', 'CD4Tnaive_pSTAT1_LPS', 'CD4Tnaive_pSTAT3_IL246', 'CD4Tnaive_pSTAT5_IL246', 'intMCs_pCREB_IFNa', 'CD4Tnaive_pSTAT3_IFNa', 'CD4Tnaive_pSTAT5_IFNa', 'intMCs_pCREB_GMCSF', 'Granulocytes_pNFkB_GMCSF', 'ncMCs_pNFkB_GMCSF', 'pDCs_pNFkB_GMCSF', 'Granulocytes_pS6_GMCSF', 'CD4Tnaive_pSTAT3_GMCSF', 'MDSCs_pSTAT3_GMCSF', 'pDCs_pSTAT5_GMCSF', 'Granulocytes_pMK2_PI', 'Granulocytes_pS6_PI', 'CD4Tnaive_pSTAT3_PI', 'CD4Tnaive_pSTAT5_PI']",26
Fold 46,"['CD4Tnaive_pSTAT5_Unstim', 'Granulocytes_pS6_Unstim', 'Granulocytes_pS6_TNFa', 'CD4Tnaive_pSTAT3_TNFa', 'Granulocytes_pS6_LPS', 'CD4Tnaive_pSTAT3_IL246', 'CD4Tnaive_pSTAT5_IL246', 'CD4Tnaive_pSTAT3_IFNa', 'CD4Tnaive_pSTAT5_IFNa', 'cMCs_HLADR_GMCSF', 'intMCs_pCREB_GMCSF', 'Granulocytes_pS6_GMCSF', 'CD4Tnaive_pSTAT3_GMCSF', 'Granulocytes_pSTAT5_GMCSF', 'Granulocytes_pMK2_PI', 'CD8Tcells_Th1_pS6_PI', 'Granulocytes_pS6_PI', 'CD4Tnaive_pSTAT3_PI', 'CD4Tnaive_pSTAT5_PI', 'CD4Tregs_pSTAT5_PI']",20
Fold 47,"['CD4Tnaive_pSTAT5_Unstim', 'Granulocytes_pS6_Unstim', 'Granulocytes_pS6_TNFa', 'CD4Tnaive_pSTAT3_TNFa', 'CD4Tnaive_pSTAT5_IL246', 'CD4Tnaive_pSTAT5_IFNa', 'NK_cells_CD11cpos_HLADR_PI', 'ncMCs_pMK2_PI', 'CD8Tcells_Th1_pS6_PI', 'Granulocytes_pS6_PI', 'CD4Tnaive_pSTAT5_PI']",11
Fold 48,"['CD4Tnaive_pSTAT5_Unstim', 'Granulocytes_pS6_Unstim', 'intMCs_pCREB_TNFa', 'Granulocytes_pS6_TNFa', 'CD4Tnaive_pSTAT3_TNFa', 'Bcells_pS6_LPS', 'Granulocytes_pS6_LPS', 'CD4Tnaive_pSTAT1_LPS', 'CD8Tnaive_pSTAT3_LPS', 'CD56hiCD16negNK_pNFkB_IL246', 'CD8Tcm_CCR2pos_pNFkB_IL246', 'CD4Tnaive_pSTAT3_IL246', 'CD4Tnaive_pSTAT5_IL246', 'CD4Tnaive_pSTAT3_IFNa', 'CD4Tnaive_pSTAT5_IFNa', 'intMCs_pCREB_GMCSF', 'Granulocytes_pS6_GMCSF', 'CD4Tnaive_pSTAT3_GMCSF', 'Granulocytes_pSTAT3_GMCSF', 'Granulocytes_pSTAT5_GMCSF', 'intMCs_pSTAT5_GMCSF', 'Granulocytes_pS6_PI', 'CD4Tnaive_pSTAT3_PI', 'CD4Tnaive_pSTAT5_PI']",24
Fold 49,"['CD4Tnaive_pSTAT5_Unstim', 'Granulocytes_pS6_Unstim', 'Granulocytes_pS6_TNFa', 'CD4Tnaive_pSTAT3_TNFa', 'Granulocytes_pS6_LPS', 'CD4Tnaive_pSTAT5_LPS', 'CD4Tnaive_pSTAT3_IL246', 'CD4Tnaive_pSTAT5_IL246', 'CD4Tnaive_pSTAT5_IFNa', 'intMCs_pCREB_GMCSF', 'Granulocytes_pNFkB_GMCSF', 'Granulocytes_pS6_GMCSF', 'CD4Tnaive_pSTAT3_GMCSF', 'Granulocytes_pSTAT5_GMCSF', 'NK_cells_CD11cpos_HLADR_PI', 'CD8Tcm_CCR2pos_pNFkB_PI', 'Granulocytes_pS6_PI', 'CD4Tnaive_pSTAT5_PI', 'CD4Tregs_pSTAT5_PI']",19
Fold 50,"['CD4Tnaive_pSTAT5_Unstim', 'Granulocytes_IkB_Unstim', 'Granulocytes_pS6_Unstim', 'Granulocytes_pS6_TNFa', 'CD4Tnaive_pSTAT3_TNFa', 'Granulocytes_pS6_LPS', 'CD8Tnaive_pSTAT3_LPS', 'CD4Tnaive_pSTAT5_LPS', 'cMCs_IkB_IL246', 'CD4Tnaive_pSTAT3_IL246', 'CD4Tnaive_pSTAT5_IL246', 'CD4negCD8negTcells_pSTAT6_IL246', 'CD4Tnaive_pSTAT3_IFNa', 'CD4Tnaive_pSTAT5_IFNa', 'intMCs_pCREB_GMCSF', 'Granulocytes_pS6_GMCSF', 'CD4Tnaive_pSTAT3_GMCSF', 'Granulocytes_pSTAT5_GMCSF', 'ncMCs_pMK2_PI', 'CD8Tcm_CCR2pos_pNFkB_PI', 'Bcells_pS6_PI', 'CD8Tcells_Th1_pS6_PI', 'Granulocytes_pS6_PI', 'CD4Tnaive_pSTAT3_PI', 'CD4Tnaive_pSTAT5_PI']",25
Fold 51,"['CD4Tnaive_pSTAT5_Unstim', 'Granulocytes_pS6_Unstim', 'Granulocytes_pS6_TNFa', 'CD4Tnaive_pSTAT3_TNFa', 'CD56hiCD16negNK_pNFkB_IL246', 'CD4Tnaive_pSTAT3_IL246', 'CD4Tnaive_pSTAT5_IL246', 'CD4Tregs_pSTAT5_IL246', 'CD4Tnaive_pSTAT3_IFNa', 'CD4Tnaive_pSTAT5_IFNa', 'intMCs_pCREB_GMCSF', 'Granulocytes_pS6_GMCSF', 'CD4Tnaive_pSTAT3_GMCSF', 'CD4Tcm_CCR2pos_CD25_PI', 'NK_cells_CD11cpos_HLADR_PI', 'pDCs_HLADR_PI', 'ncMCs_pMK2_PI', 'CD8Tcm_CCR2pos_pNFkB_PI', 'Granulocytes_pS6_PI', 'CD4Tnaive_pSTAT3_PI', 'CD4Tregs_pSTAT5_PI']",21
Fold 52,"['CD4Tnaive_pSTAT5_Unstim', 'Granulocytes_pS6_Unstim', 'intMCs_pCREB_TNFa', 'Granulocytes_pS6_TNFa', 'CD4Tnaive_pSTAT3_TNFa', 'Granulocytes_pS6_LPS', 'CD4Tnaive_pSTAT5_LPS', 'CD4Tnaive_pSTAT3_IL246', 'CD4Tnaive_pSTAT5_IL246', 'CD4Tnaive_pSTAT3_IFNa', 'CD4Tnaive_pSTAT5_IFNa', 'intMCs_pCREB_GMCSF', 'Granulocytes_pS6_GMCSF', 'NK_cells_CD11cpos_HLADR_PI', 'Granulocytes_pMK2_PI', 'Granulocytes_pS6_PI', 'CD4Tnaive_pSTAT5_PI', 'CD4Tregs_pSTAT5_PI']",18
Fold 53,"['Granulocytes_pS6_TNFa', 'CD4Tnaive_pSTAT3_TNFa', 'CD8Tnaive_pSTAT3_LPS', 'CD4Tnaive_pSTAT3_IL246', 'CD4Tnaive_pSTAT3_IFNa', 'intMCs_pCREB_GMCSF', 'Granulocytes_pS6_GMCSF', 'CD4Tnaive_pSTAT3_GMCSF', 'NK_cells_CD11cpos_HLADR_PI', 'Granulocytes_pS6_PI', 'CD4Tregs_pSTAT5_PI']",11
Fold 54,"['CD4Tnaive_pSTAT5_Unstim', 'Granulocytes_pS6_Unstim', 'Granulocytes_IkB_TNFa', 'intMCs_IkB_TNFa', 'intMCs_pCREB_TNFa', 'CD4Tcm_pNFkB_TNFa', 'Granulocytes_pS6_TNFa', 'CD4Tnaive_pSTAT3_TNFa', 'Granulocytes_pS6_LPS', 'CD4Tnaive_pSTAT5_LPS', 'CD4Tnaive_pSTAT3_IL246', 'CD4Tnaive_pSTAT5_IL246', 'CD4Tnaive_pSTAT5_IFNa', 'Granulocytes_pS6_GMCSF', 'NK_cells_CD11cpos_HLADR_PI', 'Granulocytes_pMK2_PI', 'ncMCs_pMK2_PI', 'CD4Tregs_pNFkB_PI', 'CD8Tcm_CCR2pos_pNFkB_PI', 'Granulocytes_pS6_PI', 'CD4Tnaive_pSTAT5_PI']",21
Fold 55,"['Granulocytes_pS6_TNFa', 'CD4Tnaive_pSTAT3_TNFa', 'Granulocytes_pS6_LPS', 'CD4Tnaive_pSTAT5_LPS', 'CD4Tnaive_pSTAT3_IL246', 'CD4Tnaive_pSTAT5_IL246', 'CD4Tnaive_pSTAT3_IFNa', 'CD4Tnaive_pSTAT5_IFNa', 'intMCs_pCREB_GMCSF', 'Granulocytes_pS6_GMCSF', 'CD4Tnaive_pSTAT3_GMCSF', 'ncMCs_pMK2_PI', 'Granulocytes_pS6_PI', 'CD4Tnaive_pSTAT3_PI', 'CD4Tnaive_pSTAT5_PI']",15
Fold 56,"['intMCs_pCREB_TNFa', 'Granulocytes_pS6_TNFa', 'CD4Tnaive_pSTAT3_TNFa', 'Granulocytes_pS6_LPS', 'CD8Tnaive_pSTAT3_LPS', 'CD56hiCD16negNK_pNFkB_IL246', 'CD4Tnaive_pSTAT3_IL246', 'CD4Tregs_pSTAT5_IL246', 'CD4Tnaive_pSTAT3_IFNa', 'Granulocytes_pS6_GMCSF', 'CD4Tnaive_pSTAT3_GMCSF', 'ncMCs_pMK2_PI', 'CD8Tcm_CCR2pos_pNFkB_PI', 'CD8Tcells_Th1_pS6_PI', 'Granulocytes_pS6_PI', 'CD4Tnaive_pSTAT3_PI', 'CD4Tregs_pSTAT5_PI', 'CD8Teff_pSTAT5_PI']",18
Fold 57,"['CD4Tnaive_pSTAT5_Unstim', 'Granulocytes_pS6_Unstim', 'cMCs_HLADR_TNFa', 'mDCs_HLADR_TNFa', 'cMCs_IkB_TNFa', 'intMCs_pCREB_TNFa', 'mDCs_pCREB_TNFa', 'CD4Teff_pNFkB_TNFa', 'CD8Tcm_pNFkB_TNFa', 'intMCs_pNFkB_TNFa', 'ncMCs_pNFkB_TNFa', 'pDCs_pNFkB_TNFa', 'Granulocytes_pS6_TNFa', 'cMCs_pS6_TNFa', 'intMCs_pS6_TNFa', 'mDCs_pS6_TNFa', 'ncMCs_pS6_TNFa', 'CD4Tem_pSTAT3_TNFa', 'CD4Tnaive_pSTAT3_TNFa', 'Granulocytes_pSTAT3_TNFa', 'Granulocytes_pS6_LPS', 'CD4Tnaive_pSTAT5_LPS', 'CD4Tnaive_pSTAT3_IL246', 'CD4Tnaive_pSTAT5_IL246', 'CD4Tnaive_pSTAT3_IFNa', 'CD4Tnaive_pSTAT5_IFNa', 'intMCs_pCREB_GMCSF', 'Granulocytes_pS6_GMCSF', 'ncMCs_pMK2_PI', 'CD4Tregs_pNFkB_PI', 'CD8Tcells_Th1_pS6_PI', 'Granulocytes_pS6_PI', 'CD4Tnaive_pSTAT3_PI', 'CD4Tnaive_pSTAT5_PI']",34
