,Fold selected features,Fold nb of features
Fold 61,"['Granulocytes_STAT1_IFNa', 'CD69negCD56loCD16negNK_STAT1_IFNa', 'Granulocytes', 'Angiopoietin.2', 'Siglec.6', 'Activin.A', 'sTie.2', 'uPA', 'IL.1.R4', 'MMP.12', 'HCG', 'GRN', 'GPNMB', 'BID', 'PLXB2']",15
Fold 62,"['Granulocytes_STAT1_IFNa', 'DCs_STAT6_IL246', 'CD56hiCD16negNK_MAPKAPK2_IL246', 'Bcells', 'mDCs', 'Granulocytes', 'NEGR1', 'ISLR2', 'DSC2', 'Ephrin.A3', 'Endostatin', 'SCF.sR', 'MMP.9', 'Angiopoietin.2', 'Siglec.6', 'Activin.A', 'PAI.1', 'PARC', 'Cathepsin.A', 'Granulysin', 'HPLN1', 'TSP2', 'IL.18.Ra', 'a1.Antitrypsin', 'BNP.32', 'sTie.2', 'IL.12.RB2', 'discoidin.domain.receptor.1', 'uPA', 'IL.1.R4', 'sICAM.1', 'SLPI', 'MMP.12', 'BST1', 'SLIK5', 'Gelsolin', 'VEGF121', 'Angiogenin', 'GDF2', 'MCP.3', 'HCG', 'GPNMB', 'ALCAM', 'BID', 'PLXB2']",45
Fold 63,"['CD69negCD56loCD16negNK_STAT1_IFNa', 'Granulocytes', 'Angiopoietin.2', 'Siglec.6', 'Activin.A', 'Growth.hormone.receptor', 'Antithrombin.III', 'BLC', 'sTie.2', 'uPA', 'IL.1.R4', 'MDM2', 'SLPI', 'MMP.12', 'SLIK5', 'PERL', 'VEGF121', 'HCG', 'annexin.II', 'GRN', 'IL.1.sR9', 'Notch.1', 'OX2G', 'FABP', 'AFP', 'BID', 'ATPO', 'PLXB2']",28
Fold 64,"['Granulocytes_S6_unstim', 'Granulocytes_STAT1_IFNa', 'NK_STAT1_IFNa', 'CD69negCD56loCD16negNK_STAT1_IFNa', 'CD69posCD56loCD16negNK_STAT1_IFNa', 'CD56hiCD16negNK_MAPKAPK2_IL246', 'Bcells', 'NKT', 'Granulocytes', 'Angiopoietin.2', 'Cystatin.C', 'Siglec.6', 'Activin.A', 'PAI.1', 'Antithrombin.III', 'uPA', 'IL.1.R4', 'SLPI', 'MMP.12', 'SLIK5', 'GPNMB', 'PLXB2']",22
Fold 65,"['Granulocytes_CREB_GMCSF', 'Granulocytes_STAT1_IFNa', 'NK_STAT1_IFNa', 'Granulocytes', 'Angiopoietin.2', 'Cystatin.C', 'Siglec.6', 'discoidin.domain.receptor.1', 'IL.1.R4']",9
Fold 66,"['Granulocytes_CREB_GMCSF', 'Granulocytes_STAT1_IFNa', 'CD69negCD56loCD16negNK_STAT1_IFNa', 'CD56hiCD16negNK_MAPKAPK2_IL246', 'Bcells', 'Granulocytes', 'DSC2', 'Angiopoietin.2', 'Cystatin.C', 'Siglec.6', 'Activin.A', 'contactin.1', 'Antithrombin.III', 'uPA', 'IL.1.R4', 'MMP.12', 'SLIK5', 'HCG', 'GRN', 'OX2G', 'MP2K4']",21
Fold 67,"['CD69posCD56loCD16negNK_MAPKAPK2_unstim', 'CD62LposCD4Tnaive_STAT5_unstim', 'CCR2negncMCs_MAPKAPK2_GMCSF', 'Granulocytes_STAT1_IFNa', 'CD69negCD56loCD16negNK_STAT1_IFNa', 'CCR5posCCR2posCD4Tem', 'Granulocytes', 'Angiopoietin.2', 'Siglec.6', 'HCK', 'IL.1.R4', 'MMP.12', 'SLIK5', 'GRN', 'PLXB2']",15
Fold 68,"['CD69posCD56loCD16negNK_MAPKAPK2_unstim', 'Granulocytes_STAT1_IFNa', 'NK_STAT1_IFNa', 'CD56hiCD16negNK_MAPKAPK2_IL246', 'Bcells', 'Granulocytes', 'Endostatin', 'Angiopoietin.2', 'Siglec.6', 'Galectin.3', 'ASAH2', 'LGMN', 'discoidin.domain.receptor.1', 'IL.1.R4', 'SLPI', 'MMP.12', 'SLIK5', 'VEGF121', 'Angiogenin', 'GDF2', 'HCG', 'TF', 'GRN', 'MP2K4', 'gpIIbIIIa', 'PLXB2']",26
Fold 69,"['Granulocytes_S6_unstim', 'Granulocytes', 'DSC2', 'PRL', 'Angiopoietin.2', 'Siglec.6', 'Activin.A', 'SPINT2', 'PAI.1', 'Antithrombin.III', 'sTie.2', 'uPA', 'IL.1.R4', 'SLPI', 'MMP.12', 'SLIK5', 'sL.Selectin', 'HCG', 'Notch.1', 'PLXB2']",20
Fold 70,"['Granulocytes_CREB_GMCSF', 'NK_STAT1_IFNa', 'Granulocytes', 'NEGR1', 'Angiopoietin.2', 'Siglec.6', 'PAI.1', 'MP2K2', 'sTie.2', 'IL.1.R4', 'SLPI', 'MMP.12', 'SLIK5', 'Angiogenin', 'MCP.3', 'BID', 'PLXB2']",17
Fold 71,"['Granulocytes', 'Angiopoietin.2', 'Siglec.6', 'Activin.A', 'uPA', 'IL.1.R4', 'MMP.12', 'SLIK5', 'HCG', 'GRN']",10
Fold 72,"['TCRgdposT_STAT6_unstim', 'pDCs_MAPKAPK2_GMCSF', 'Granulocytes_STAT1_IFNa', 'Bcells_STAT1_IFNa', 'NK_STAT1_IFNa', 'Bcells', 'Granulocytes', 'Angiopoietin.2', 'Cystatin.C', 'Siglec.6', 'Activin.A', 'Antithrombin.III', 'IL.1.R4', 'SLPI', 'MMP.12', 'SLIK5', 'VEGF121', 'BID', 'PLXB2']",19
Fold 73,"['Granulocytes_STAT1_IFNa', 'CD69negCD56loCD16negNK_STAT1_IFNa', 'Granulocytes', 'Angiopoietin.2', 'Siglec.6', 'MIP.1a', 'discoidin.domain.receptor.1', 'IL.1.R4', 'MIC.1', 'SLPI', 'PLXB2']",11
Fold 74,"['Granulocytes_S6_unstim', 'Granulocytes_STAT1_IFNa', 'NK_STAT1_IFNa', 'CD69negCD56loCD16negNK_STAT1_IFNa', 'Granulocytes', 'NEGR1', 'Endostatin', 'Angiopoietin.2', 'Cystatin.C', 'Siglec.6', 'Activin.A', 'Glucocorticoid.receptor', 'Growth.hormone.receptor', 'MIP.1a', 'PlGF', 'ATS13', 'ASAH2', 'RET', 'Antithrombin.III', 'Kallikrein.7', 'b2.Microglobulin', 'sTie.2', 'IP.10', 'uPA', 'MMP.2', 'IL.1.R4', 'SLPI', 'MMP.12', 'SLIK5', 'Gelsolin', 'VEGF121', 'GDF2', 'HCG', 'TF', 'DERM', 'GRN', 'HRG', 'Rb', 'RELT', 'MP2K4', 'calgranulin.B', 'FABP', 'PSMA', 'S100A12', 'QORL1', 'PLXB2']",46
Fold 75,"['TCRgdposT_STAT6_unstim', 'CD62LposCD4Tnaive_STAT3_unstim', 'Granulocytes_CREB_GMCSF', 'Granulocytes_STAT1_IFNa', 'CD69negCD56loCD16negNK_STAT1_IFNa', 'TCRgdposT_STAT5_IFNa', 'CD56hiCD16negNK_MAPKAPK2_IL246', 'CCR5posCCR2posCD4Tcm_STAT3_IL246', 'mDCs_S6_LPS', 'Granulocytes', 'Angiopoietin.2', 'Siglec.6', 'Activin.A', 'IL.1.R4', 'MMP.12', 'PLXB2']",16
Fold 76,"['CD62LposCD4Tnaive_STAT5_unstim', 'CCR2posintMCs_ERK_GMCSF', 'Granulocytes_STAT1_IFNa', 'Bcells_STAT1_IFNa', 'DCs_STAT6_IFNa', 'NK_STAT1_IFNa', 'CD56hiCD16negNK_STAT1_IFNa', 'CD56hiCD16negNK_NFkB_IL246', 'mDCs_S6_LPS', 'Bcells', 'NK', 'CCR5posCCR2posCD4Tem', 'Granulocytes', 'Angiopoietin.2', 'Siglec.6', 'Activin.A', 'IL.1.R4', 'SLPI', 'MMP.12', 'SLIK5', 'PLXB2']",21
Fold 77,"['Granulocytes_S6_unstim', 'Granulocytes', 'Angiopoietin.2', 'Siglec.6', 'Activin.A', 'IL.1.R4', 'SLPI', 'SLIK5']",8
Fold 78,"['Granulocytes', 'Angiopoietin.2', 'Siglec.6', 'IL.1.R4', 'SLPI', 'MMP.12', 'HCG', 'PLXB2']",8
Fold 79,"['Granulocytes_S6_unstim', 'Granulocytes_STAT1_IFNa', 'CD69negCD56loCD16negNK_STAT1_IFNa', 'Bcells', 'Granulocytes', 'Angiopoietin.2', 'Siglec.6', 'Activin.A', 'SPINT2', 'IL.1.R4', 'SLPI', 'MMP.12', 'PLXB2']",13
Fold 80,"['Granulocytes_S6_unstim', 'CD69posCD56loCD16negNK_MAPKAPK2_unstim', 'TCRgdposT_STAT6_unstim', 'CD62LposCD4Tnaive_STAT5_unstim', 'Granulocytes_STAT1_IFNa', 'Bcells_STAT1_IFNa', 'pDCs_STAT1_IFNa', 'NK_STAT1_IFNa', 'CD69negCD56loCD16negNK_STAT1_IFNa', 'CD56hiCD16negNK_MAPKAPK2_IL246', 'Bcells', 'CCR5posCCR2posCD4Tem', 'Granulocytes', 'Angiopoietin.2', 'Cystatin.C', 'Siglec.6', 'Activin.A', 'IL.1.R4', 'SLPI', 'MMP.12', 'SLIK5', 'RELT', 'PLXB2']",23
Fold 81,"['Granulocytes', 'Angiopoietin.2', 'Siglec.6', 'Activin.A', 'IL.1.R4', 'SLPI', 'MMP.12', 'Gelsolin', 'VEGF121', 'PLXB2']",10
Fold 82,"['CD69posCD56loCD16negNK_MAPKAPK2_unstim', 'Granulocytes_STAT1_IFNa', 'NK_STAT1_IFNa', 'CD69negCD56loCD16negNK_STAT1_IFNa', 'Bcells', 'Granulocytes', 'Angiopoietin.2', 'Siglec.6', 'Activin.A', 'IL.1.R4', 'SLPI', 'MMP.12', 'PLXB2']",13
Fold 83,"['CCR2negncMCs_MAPKAPK2_GMCSF', 'DCs_STAT6_IFNa', 'CD69negCD56loCD16negNK_STAT1_IFNa', 'NKT_STAT1_IFNa', 'DCs_STAT6_IL246', 'mDCs_S6_LPS', 'Bcells', 'Granulocytes', 'HEMK2', 'VEGF.D', 'Angiopoietin.2', 'Siglec.6', 'Activin.A', 'DLC8', 'discoidin.domain.receptor.1', 'IL.1.R4', 'MIC.1', 'SLPI', 'MMP.12', 'GRN', 'PLXB2']",21
Fold 84,"['NK_STAT1_IFNa', 'CD69negCD56loCD16negNK_STAT1_IFNa', 'Granulocytes', 'Angiopoietin.2', 'Siglec.6', 'IL.1.R4', 'SLPI', 'PLXB2']",8
Fold 85,"['Granulocytes_STAT1_IFNa', 'NK_STAT1_IFNa', 'mDCs', 'Granulocytes', 'Angiopoietin.2', 'Siglec.6', 'PAI.1', 'sTie.2', 'discoidin.domain.receptor.1', 'IL.1.R4', 'MIC.1', 'SLPI', 'MMP.12', 'Glypican.3', 'PLXB2']",15
Fold 86,"['Granulocytes_S6_unstim', 'Granulocytes_STAT1_IFNa', 'CD69negCD56loCD16negNK_STAT1_IFNa', 'NKT', 'Granulocytes', 'Angiopoietin.2', 'Cystatin.C', 'Siglec.6', 'Activin.A', 'sTie.2', 'discoidin.domain.receptor.1', 'IL.1.R4', 'SLPI', 'MMP.12', 'Glypican.3', 'PLXB2']",16
Fold 87,"['Granulocytes_STAT1_IFNa', 'CD69negCD56loCD16negNK_STAT1_IFNa', 'Bcells', 'mDCs', 'CCR5posCCR2posCD4Tem', 'Granulocytes', 'Angiopoietin.2', 'Siglec.6', 'Activin.A', 'IL.1.R4', 'SLPI', 'MMP.12', 'PLXB2']",13
Fold 88,"['CD69posCD56loCD16negNK_MAPKAPK2_unstim', 'TCRgdposT_STAT6_unstim', 'CD69posCD56loCD16negNK_STAT1_IFNa', 'DCs_STAT6_IL246', 'Bcells', 'Granulocytes', 'Angiopoietin.2', 'Siglec.6', 'Activin.A', 'Antithrombin.III', 'uPA', 'IL.1.R4', 'MMP.12', 'SLIK5', 'VEGF121', 'AFP', 'PLXB2']",17
Fold 89,"['Granulocytes_STAT1_IFNa', 'CD69negCD56loCD16negNK_STAT1_IFNa', 'Granulocytes', 'NEGR1', 'Vitronectin', 'PRL', 'Angiopoietin.2', 'Siglec.6', 'Activin.A', 'PAI.1', 'Growth.hormone.receptor', 'Antithrombin.III', 'IL.1.R4', 'SLPI', 'SLIK5', 'MCP.3', 'HCG', 'GRN', 'OX2G', 'S100A12', 'PLXB2']",21
Fold 90,"['CD69negCD56loCD16negNK_STAT1_IFNa', 'Granulocytes', 'Angiopoietin.2', 'Siglec.6', 'Antithrombin.III', 'IL.1.R4', 'PLXB2']",7
Fold 91,"['pDCs_MAPKAPK2_GMCSF', 'Granulocytes_STAT1_IFNa', 'Bcells_STAT1_IFNa', 'NK_STAT1_IFNa', 'Bcells', 'NKT', 'Granulocytes', 'Angiopoietin.2', 'Siglec.6', 'Activin.A', 'SPINT2', 'PAI.1', 'PTN', 'sTie.2', 'IL.1.R4', 'SLPI', 'MMP.12', 'VEGF121', 'Angiogenin', 'MCP.3', 'HCG', 'PLXB2']",22
Fold 92,"['Granulocytes_S6_unstim', 'CD62LposCD4Tnaive_STAT5_unstim', 'Granulocytes_STAT1_IFNa', 'NK_STAT1_IFNa', 'CD69negCD56loCD16negNK_STAT1_IFNa', 'Bcells', 'NKT', 'Granulocytes', 'Angiopoietin.2', 'Siglec.6', 'Activin.A', 'IL.1.R4', 'SLPI', 'MMP.12', 'PLXB2']",15
Fold 93,"['CD69posCD56loCD16negNK_STAT1_IFNa', 'Granulocytes', 'Endostatin', 'Angiopoietin.2', 'Cystatin.C', 'Siglec.6', 'Activin.A', 'SPINT2', 'PAI.1', 'Growth.hormone.receptor', 'BLC', 'sTie.2', 'DLC8', 'discoidin.domain.receptor.1', 'sRAGE', 'uPA', 'IL.1.R4', 'SLPI', 'MMP.12', 'SLIK5', 'PERL', 'VEGF121', 'Angiogenin', 'GDF2', 'Insulin', 'MCP.3', 'HCG', 'GRN', 'GPNMB', 'LAG.3', 'OX2G', 'MP2K4', 'ALCAM', 'BID', 'S100A12', 'PLXB2']",36
Fold 94,"['CD69negCD56loCD16negNK_STAT1_IFNa', 'NEGR1', 'Angiopoietin.2', 'Siglec.6', 'Activin.A', 'SPINT2', 'PAI.1', 'Growth.hormone.receptor', 'a2.Antiplasmin', 'Antithrombin.III', 'SDF.1', 'CHL1', 'uPA', 'IL.1.R4', 'MMP.12', 'SLIK5', 'VEGF121', 'Angiogenin', 'HCG', 'FCAR', 'RELT', 'BID', 'ROR1', 'PLXB2']",24
Fold 95,"['pDCs_MAPKAPK2_GMCSF', 'Granulocytes_STAT1_IFNa', 'NK_STAT1_IFNa', 'CD56hiCD16negNK_MAPKAPK2_IL246', 'Bcells', 'Granulocytes', 'Angiopoietin.2', 'Siglec.6', 'Growth.hormone.receptor', 'IL.1.R4', 'SLPI', 'MMP.12', 'SLIK5', 'PLXB2']",14
Fold 96,"['pDCs_MAPKAPK2_GMCSF', 'Granulocytes_STAT1_IFNa', 'Bcells_STAT1_IFNa', 'DCs_STAT6_IFNa', 'CD69negCD56loCD16negNK_STAT1_IFNa', 'NKT_STAT1_IFNa', 'CD56hiCD16negNK_MAPKAPK2_IL246', 'Bcells', 'NKT', 'Granulocytes', 'Angiopoietin.2', 'Siglec.6', 'Activin.A', 'SPINT2', 'Antithrombin.III', 'IL.1.R4', 'SLPI', 'MMP.12', 'SLIK5', 'HCG', 'AFP', 'PLXB2']",22
Fold 97,"['VEGF.D', 'H2B2E', 'Angiopoietin.2', 'Cystatin.C', 'Dtk', 'Siglec.6', 'Activin.A', 'SPINT2', 'MIP.1a', 'vWF', 'discoidin.domain.receptor.1', 'uPA', 'IL.1.R4', 'MIC.1', 'MMP.12', 'Angiogenin', 'GRN', 'gpIIbIIIa', 'PLXB2']",19
Fold 98,"['Granulocytes_S6_unstim', 'CD62LposCD4Tnaive_STAT5_unstim', 'Granulocytes_STAT1_IFNa', 'NK_STAT1_IFNa', 'Granulocytes', 'NEGR1', 'Endostatin', 'Angiopoietin.2', 'Siglec.6', 'FCN1', 'discoidin.domain.receptor.1', 'uPA', 'IL.1.R4', 'SLPI', 'MMP.12', 'SLIK5', 'VEGF121', 'GDF2', 'HCG', 'GRN', 'HRG', 'PLXB2']",22
Fold 99,"['NK_STAT1_IFNa', 'CD69negCD56loCD16negNK_STAT1_IFNa', 'CD69posCD56loCD16negNK_STAT1_IFNa', 'DCs_STAT6_IL246', 'CD69posCD56loCD16negNK_STAT5_IL246', 'mDCs', 'Granulocytes', 'NEGR1', 'Angiopoietin.2', 'Siglec.6', 'Activin.A', 'IL.1.R4', 'SLPI', 'MMP.12', 'PLXB2']",15
